gait_cycle_pct,hip_flexion_deg,knee_flexion_deg,ankle_dorsiflexion_deg,hip_abduction_deg,pelvic_tilt_deg
0.0,3.0,-5.8,9.4,7.8,10.2
1.0,-0.7,-7.0,10.9,7.2,9.5
2.0,2.7,-9.0,10.1,7.1,11.2
3.0,6.1,-5.3,9.4,8.5,10.8
4.0,6.8,-4.3,11.7,9.3,9.6
5.0,11.8,-2.0,8.4,9.2,11.6
6.0,10.8,-13.4,10.0,8.9,11.8
7.0,14.2,-7.8,6.8,9.4,10.7
8.0,12.3,-2.2,9.6,11.2,10.5
9.0,16.6,-0.1,7.8,9.2,11.9
10.0,17.0,0.6,7.9,9.1,12.3
11.0,17.1,0.3,7.7,9.5,11.1
12.0,21.5,4.4,4.4,9.7,12.8
13.0,24.6,9.2,4.9,7.7,11.7
14.0,21.9,7.9,8.1,9.2,13.3
15.0,25.1,14.0,6.6,9.9,11.2
16.0,24.9,16.1,8.1,10.6,11.9
17.0,26.5,25.5,3.4,8.8,12.5
18.0,28.8,25.0,6.2,8.3,11.9
19.0,30.8,27.5,5.0,8.8,12.8
20.0,31.0,33.5,5.5,7.9,12.6
21.0,27.6,40.8,3.0,10.0,12.7
22.0,26.8,41.7,2.7,8.8,12.6
23.0,25.7,48.1,0.6,8.1,11.9
24.0,31.2,50.3,0.9,9.1,13.0
25.0,28.9,47.5,-0.0,6.6,12.9
26.0,32.1,52.1,-1.9,5.5,12.2
27.0,27.7,56.5,-0.3,7.8,14.0
28.0,30.4,52.8,0.2,8.3,13.2
29.0,25.5,55.6,-0.0,6.8,13.5
30.0,29.5,52.3,-3.6,6.1,12.2
31.0,28.7,54.0,-3.1,5.6,10.9
32.0,24.9,53.1,-3.8,5.1,14.1
33.0,26.7,54.5,-2.0,6.7,12.8
34.0,29.5,49.7,-2.1,6.6,12.8
35.0,25.6,49.4,-7.2,6.5,12.7
36.0,29.0,47.4,-5.1,5.3,12.6
37.0,22.2,41.1,-5.5,3.9,11.3
38.0,21.7,39.1,-7.1,4.1,11.2
39.0,18.2,38.4,-9.1,5.2,11.1
40.0,18.1,39.0,-6.6,3.3,12.2
41.0,14.1,26.0,-6.2,4.0,10.6
42.0,16.3,27.6,-9.2,2.8,10.2
43.0,11.2,25.9,-6.9,2.9,10.8
44.0,14.4,18.8,-9.0,2.2,10.9
45.0,6.6,12.2,-7.1,3.1,10.9
46.0,6.9,11.3,-7.4,1.5,10.4
47.0,5.1,5.3,-9.7,1.9,10.9
48.0,1.5,3.7,-9.2,3.4,11.3
49.0,2.4,3.7,-11.0,3.4,10.2
50.0,-1.1,0.1,-12.4,2.8,10.9
51.0,0.9,-1.1,-9.6,3.4,10.3
52.0,-5.4,-6.7,-12.2,0.5,8.9
53.0,-4.8,-6.1,-6.8,1.6,8.8
54.0,-7.6,-3.0,-8.1,1.6,8.5
55.0,-9.7,-10.0,-9.9,3.4,8.9
56.0,-10.9,-8.6,-5.5,1.1,8.7
57.0,-11.4,-4.8,-10.3,2.0,9.2
58.0,-18.2,-4.1,-9.7,2.8,8.4
59.0,-16.0,1.4,-9.4,1.2,8.6
60.0,-19.3,-5.9,-8.6,0.6,7.3
61.0,-20.6,3.5,-8.6,0.6,8.3
62.0,-20.0,10.7,-7.1,-0.7,7.6
63.0,-19.7,10.6,-8.8,0.5,7.4
64.0,-20.0,8.4,-6.7,-0.4,7.2
65.0,-25.4,23.8,-7.2,1.8,8.8
66.0,-31.0,18.6,-5.8,-0.5,6.5
67.0,-26.1,16.7,-7.0,1.6,7.9
68.0,-30.8,30.2,-6.2,2.4,7.2
69.0,-27.0,29.0,-1.1,2.1,6.1
70.0,-30.3,40.7,-5.1,1.0,6.9
71.0,-28.4,40.7,-2.4,2.4,5.2
72.0,-31.2,48.2,-3.4,1.7,8.4
73.0,-32.1,41.6,-3.5,1.4,6.7
74.0,-32.2,51.3,-1.2,1.7,7.9
75.0,-29.2,47.3,-2.0,2.7,8.1
76.0,-32.6,52.7,0.7,0.8,6.6
77.0,-28.7,53.7,0.4,2.1,7.0
78.0,-25.9,58.4,3.2,3.2,7.2
79.0,-25.7,57.3,-0.2,2.5,8.6
80.0,-31.7,53.6,2.8,1.9,7.0
81.0,-30.6,57.9,3.6,2.6,7.2
82.0,-26.2,53.6,2.1,3.9,6.2
83.0,-28.4,54.7,3.2,4.4,6.7
84.0,-24.1,51.8,2.6,5.3,7.1
85.0,-27.7,48.1,3.0,5.2,8.6
86.0,-23.3,42.3,5.6,5.5,9.2
87.0,-20.0,44.1,7.5,3.0,8.2
88.0,-23.6,38.3,6.6,5.9,8.2
89.0,-19.4,33.3,7.1,4.9,8.6
90.0,-17.9,36.0,5.7,4.2,7.7
91.0,-14.9,27.9,4.9,6.5,9.5
92.0,-15.8,20.6,8.9,6.4,7.4
93.0,-15.6,22.3,7.7,7.3,8.4
94.0,-16.1,18.1,6.3,6.1,9.4
95.0,-6.6,14.7,8.5,6.9,8.7
96.0,-5.8,11.3,9.9,5.3,11.2
97.0,-5.7,5.2,10.3,9.3,10.0
98.0,-3.9,4.0,10.1,6.2,10.4
99.0,-1.0,5.7,8.9,6.9,9.2
100.0,1.9,2.8,10.9,6.8,10.8
